t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ALElbow,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_ARElbow,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ALElbow,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_ARElbow,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ALElbow,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_ARElbow,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ALElbow,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_ARElbow,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch,q_ALWristRoll,q_ALWristYaw,q_ALWristPitch,q_ARWristRoll,q_ARWristYaw,q_ARWristPitch,q_HeadPitch,q_HeadRoll,q_HeadYaw,qd_ALWristRoll,qd_ALWristYaw,qd_ALWristPitch,qd_ARWristRoll,qd_ARWristYaw,qd_ARWristPitch,qd_HeadPitch,qd_HeadRoll,qd_HeadYaw,qdd_ALWristRoll,qdd_ALWristYaw,qdd_ALWristPitch,qdd_ARWristRoll,qdd_ARWristYaw,qdd_ARWristPitch,qdd_HeadPitch,qdd_HeadRoll,qdd_HeadYaw
4.53,0.131213224980505,0.015498875137709,-0.001517472161997,-0.205927739361502,0.070784751219306,-0.001348946566982,-0.010242661123883,0.199943921931654,-0.098859296077775,0.001644462747311,0.000785593863993,0.002092197952432,0.007730127791985,-0.261187053347017,0.487618447284465,-0.013953199317294,-0.252217579077742,0.006402643301867,0.006947924388258,-0.265062792302519,0.487694547391742,-0.006505658828666,-0.250096337711864,0.01006060691199,-0.024983958470474,0.002096936659306,-0.008693585234302,0.015286009337414,0.00027266776817,0.005207401624744,0.014056288790095,0.009310880179957,-0.000453229593824,0.003117403801843,-0.002341954530944,-0.006468632384929,-0.023296189106515,0.04430121048853,0.011624669861379,-0.021568155962537,-0.002183940959914,-0.006477520075462,-0.015378791788174,0.033519693624071,0.011677630359994,-0.017550674767895,-0.011209152378417,0.047726524604446,-0.003712427371923,0.009396809619806,-0.022335786379328,-0.000310020891343,-0.007591733186174,-0.017663215514841,-0.015442154680134,0.000552140890146,-0.005184946262716,0.002828093438296,0.009666291125008,0.03326972883238,-0.067213912779835,-0.020488020592325,0.028688717173054,0.002507090004027,0.009700967932343,0.017644351913333,-0.042660866860047,-0.020629213573102,0.018418916090695,-20.9313560771039,-1.77176428222582,0.003533242783336,-1.30354454097428,1.69619870512844,0.036580702439089,0.976267425110532,1.30036168823859,-1.70436955446559,-0.040155562503601,-1.01836945700558,0.15603188952714,-0.423662820007829,5.24154416527083,-20.2170599754069,1.22098578618994,8.91199374122287,0.081650435277977,-0.443412984016109,6.09612551835262,-21.851652154937,1.20033106346585,9.627623413992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.56,0.131504954950724,0.014792310255739,-0.001457905246853,-0.206180089789873,0.071223229291687,-0.001341045552739,-0.010093271635008,0.200349713701393,-0.098593867611589,0.001631362786298,0.000874449526412,0.002024484600599,0.00754476848245,-0.261855996264263,0.488886991077619,-0.013622898439986,-0.252838803911162,0.006339381454073,0.006762329657133,-0.265508276139443,0.488661743420291,-0.006173896210082,-0.250606280930419,0.009724332340637,-0.023552162732341,0.001985563838148,-0.008411680945707,0.014615935746034,0.00026336714143,0.004979649629159,0.01352639232465,0.008847615539553,-0.000436665367119,0.002961855413961,-0.002257111727795,-0.006178643651179,-0.022298097241543,0.042284793105135,0.01101002924361,-0.020707494447346,-0.002108728259793,-0.006186491037492,-0.014849461230774,0.03223986761827,0.011058753952801,-0.016998107285174,-0.010277869938367,0.045521603435534,-0.003557163862194,0.009133126088702,-0.021702701350532,-0.00029966350623,-0.007377886276125,-0.017154942502938,-0.015005916979834,0.000536868368421,-0.005039011181667,0.002787754848512,0.009413259563914,0.032294236325242,-0.065370733976238,-0.019774662044654,0.027610085826609,0.002492990118068,0.009442949188621,0.017354053001725,-0.04207794698857,-0.019905897010801,0.017927788798488,-20.9657231851046,-1.7003334117782,0.000751669080555,-1.30667592548774,1.6891699920949,0.036720865381517,0.974467855549972,1.30013037635369,-1.71302511112864,-0.040121316790267,-1.02097756056194,0.151896510611151,-0.416806133660416,5.27231685171901,-20.2966069349422,1.18058971349323,8.94107734209626,0.076683034616458,-0.436418340478834,6.09562135609936,-21.8694787999503,1.159499689743,9.62875219158306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.59,0.131787434837999,0.014126714816861,-0.001401539779184,-0.206424220404765,0.071642174932852,-0.001333414235651,-0.009950522243782,0.20074006602288,-0.098341944470684,0.001618746006816,0.000958770078768,0.001959280228128,0.007367881106522,-0.262495874368817,0.490096701210194,-0.013310394758518,-0.253435179667338,0.006278363297385,0.006585233580278,-0.265938141328664,0.489591069296549,-0.005860048898808,-0.251100089139056,0.009415996242486,-0.022186514629275,0.001878848922283,-0.008137687163046,0.013964854705518,0.000254377236243,0.004758313040875,0.013011744049562,0.008397438030158,-0.000420559316067,0.002810685078511,-0.00217347908234,-0.005896245864261,-0.021329270151786,0.040323671085848,0.01041678938227,-0.019879191872548,-0.002033938556251,-0.005903202561834,-0.014328839640722,0.030977529208612,0.010461577042477,-0.016460273621219,-0.009358372213537,0.043440446337894,-0.003415496678951,0.008869597589777,-0.021093705074457,-0.000289760620601,-0.007170887254262,-0.016666718999035,-0.014589388678716,0.000522377464488,-0.004898615579457,0.002739946791522,0.009155415963182,0.031364340751139,-0.063654287019631,-0.019111652708546,0.026566406383154,0.002468588713473,0.009180621833881,0.017039875052234,-0.041473949837723,-0.019234126747279,0.017398092189296,-20.9987457976321,-1.63265887056846,-0.001831032415241,-1.30953998380192,1.68264996755439,0.036851557919298,0.972816993163613,1.29987069845734,-1.72105612912782,-0.040087342295865,-1.02338600741323,0.147941329001353,-0.409998505423641,5.30180695033362,-20.3726913883662,1.14225806636036,8.96868288683827,0.071968375625195,-0.429497028608866,6.09524425452675,-21.8866743811466,1.12076059566439,9.62970249921758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.62,0.132061492190281,0.013500215779686,-0.001348248258527,-0.206660368381825,0.072042136239451,-0.001326043703123,-0.009814226651084,0.201115418297268,-0.09810315177959,0.001606599367052,0.001038681877101,0.001896541807771,0.007199233604961,-0.263107524566694,0.491249122484452,-0.013015091564487,-0.25400764565777,0.00621956687054,0.006416400063074,-0.266352670630339,0.490483068617953,-0.005563512301606,-0.251578239064722,0.00913524507608,-0.020883301239138,0.001776384021914,-0.007871599235353,0.013332043553284,0.000245684417625,0.004543186423247,0.012511742479591,0.007959756369797,-0.000404887992132,0.002663726611128,-0.002091280678594,-0.005621583385366,-0.020388339929252,0.038414042475259,0.009843439801014,-0.019082199681053,-0.001959880894847,-0.005627783906817,-0.013817643389155,0.029733310713481,0.009884553240058,-0.01593833085554,-0.008434090153269,0.041535599700572,-0.003276388124847,0.008616755248032,-0.02052008081183,-0.000279980463643,-0.006977231410098,-0.01619578695921,-0.014200857530923,0.000508112801932,-0.004768500568371,0.002700469716274,0.008952064258466,0.03048743903554,-0.062034566054877,-0.018506028090258,0.025532856135897,0.002450801558741,0.008973146919171,0.016756036657512,-0.040937963862916,-0.018620614025224,0.016868587022145,-21.0304589103428,-1.56856557872232,-0.004244406342036,-1.31213459662704,1.67659840646186,0.036972820118555,0.971301163280676,1.29956154150881,-1.72849845545465,-0.040052814518721,-1.02560703896229,0.144189064439805,-0.403526309925706,5.32995626124278,-20.4452953342748,1.10562655312856,8.9946794492335,0.067528694925925,-0.422918547078328,6.09505369423551,-21.9034623943719,1.08375700620974,9.63046137924694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.65,0.132327958861426,0.012911098782243,-0.001297905487182,-0.206888761279163,0.072423629473319,-0.001318925153011,-0.009684210566656,0.201476194363392,-0.097877139860274,0.00159491002881,0.001114302024924,0.001836233810157,0.007038642961233,-0.26369173606944,0.492345712649261,-0.012736443795738,-0.254557132077679,0.006162976165097,0.006255642378097,-0.266752119499022,0.491338223771881,-0.005283734257027,-0.252041207262068,0.008882222371482,-0.019637233248121,0.001678092378169,-0.007613096577912,0.01271644112893,0.000237285003715,0.004333869480944,0.012025868870815,0.007533730643869,-0.000389644608074,0.002520671594077,-0.002010266587106,-0.005353021457612,-0.019473716758186,0.036553005493613,0.009288258958306,-0.018316213996976,-0.001886356848085,-0.005358589499242,-0.01331496228943,0.028505171797593,0.009325934819301,-0.015432273244876,-0.00750679509402,0.039763660755025,-0.003147147583131,0.008367321047803,-0.019972939008529,-0.000270508693313,-0.006791931240449,-0.015742914172178,-0.013833544488592,0.000494440332649,-0.004644895078065,0.002658387487728,0.00876424413266,0.029656374310008,-0.060526428958838,-0.017950727305106,0.024516175938516,0.002428375139974,0.008781590189308,0.01646948863467,-0.040415815800657,-0.018058393682651,0.016308754748025,-21.0608825610799,-1.50790613075024,-0.006488093580523,-1.31446042626635,1.67098775230475,0.037084565108835,0.969911814901953,1.29919058532549,-1.73538022790012,-0.040017391865237,-1.02764944380964,0.140623493550442,-0.397333302891137,5.35679498141233,-20.5146068753583,1.07069698864276,9.01902118099571,0.06334414828565,-0.41662704026321,6.0949986721754,-21.9198511883121,1.04848793170457,9.63089307270527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.68,0.132587669416985,0.012357769079479,-0.001250395148661,-0.207109623587557,0.072787147062079,-0.001312050060724,-0.009560307220344,0.201822801806762,-0.097663578130998,0.001583665686867,0.001185741767176,0.001778318361283,0.006885940137224,-0.264249256835306,0.493387829028006,-0.012473951681564,-0.255084553939244,0.006108570997281,0.00610278812429,-0.267136745827933,0.492157004691588,-0.005020208766762,-0.252489497580141,0.008657018518662,-0.01844432342547,0.001583677950675,-0.007362076946478,0.012117252958674,0.000229169742916,0.004130111543731,0.011553581445649,0.007118724309211,-0.000374811398095,0.002381324741735,-0.001930514962474,-0.005090094133632,-0.018584025528886,0.034737212624848,0.008749737139153,-0.017580728718821,-0.001813505593885,-0.005095141793563,-0.01282087763039,0.027292697323574,0.008784183008822,-0.014943010602435,-0.006578737141151,0.038106375211628,-0.003027079600225,0.008122220592605,-0.019453130526197,-0.000261274803415,-0.006615401654794,-0.015307105985309,-0.013488356889176,0.000481372938833,-0.004528155996614,0.002618899573861,0.008576281094676,0.02886840965445,-0.059139965868894,-0.017442449431314,0.02351735971547,0.002406649071947,0.008590199525742,0.0161612556808,-0.039893379883665,-0.017544128305417,0.015708937784211,-21.0900308574351,-1.45052337640263,-0.008577100145315,-1.31651707659572,1.66578388685868,0.037186776072459,0.96863767286325,1.29874091479527,-1.74173365636979,-0.039980491975762,-1.02952380483539,0.137232723616826,-0.391230524462182,5.38239436931469,-20.5809050207129,1.03757400555288,9.04168606624749,0.059388550841677,-0.410444932894212,6.09497619894044,-21.9357801742656,1.0150451967543,9.63081690553511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.71,0.132841459109118,0.011838735114405,-0.001205609181781,-0.207323175897418,0.073133156833366,-0.001305410115759,-0.009442357735522,0.202155632854744,-0.097462155922922,0.001572854580569,0.001253106169031,0.001722759922025,0.0067409559662,-0.264780796032484,0.494376719437469,-0.012227157771877,-0.255590810177065,0.006056331813629,0.005957665050056,-0.267506827026732,0.4929398815694,-0.004772472991972,-0.252923649854208,0.008459656404427,-0.017301132169121,0.001492865562668,-0.0071184103287,0.011533659042888,0.000221331498814,0.003931649494087,0.01109436826609,0.006714073602536,-0.00036037020993,0.002245480061836,-0.001851947975259,-0.004832805700792,-0.017717973239252,0.032963013648781,0.008226463656213,-0.016875207927356,-0.001741306121727,-0.004837435807791,-0.012336039959966,0.026095895927064,0.008257859159659,-0.014471742468909,-0.00563262096442,0.036591958967864,-0.002914169057236,0.007882618046895,-0.018961611084675,-0.000252251852561,-0.006448993292395,-0.014888721500267,-0.013165427324177,0.000468675737611,-0.00441907336671,0.002580428391383,0.008421492444676,0.028128491234611,-0.057858203102342,-0.016987263728311,0.022519839354573,0.002384627874967,0.008432265222313,0.015868285588709,-0.039416017583676,-0.017083730737142,0.015083451387682,-21.1179209480991,-1.39623982672604,-0.010524507528594,-1.3183017749,1.66095847506503,0.037279379008952,0.967469833113156,1.29819317243848,-1.74758313237108,-0.039941446793743,-1.03123762438642,0.134025769449321,-0.385466546198069,5.40669714237841,-20.6442121572126,1.00590480263982,9.06253048446406,0.055679285110411,-0.404602524393498,6.09502138052877,-21.9514450218724,0.983086892110704,9.63016856395871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.74,0.133090179442383,0.011352633912402,-0.001163445967053,-0.207529633851037,0.073462101154676,-0.001298997197462,-0.009330212344662,0.202475064053377,-0.097272582599437,0.001562465282435,0.001316493404856,0.00166952386832,0.006603551138377,-0.26528701958755,0.495313537464141,-0.011995652399546,-0.256076798559466,0.006006238795065,0.005820131014522,-0.267862626768502,0.493687284031387,-0.004540112574846,-0.253344227022027,0.008290677775494,-0.016203373400085,0.001405440490951,-0.006881931787293,0.010964810710348,0.000213763943237,0.003738179695315,0.010647706621082,0.006319110782811,-0.000346309937801,0.002112907860835,-0.001774535123517,-0.004580160927452,-0.016874118502214,0.031227267555711,0.007716845744364,-0.016199612746719,-0.001669767285478,-0.004584467851121,-0.011859991392304,0.024913415399553,0.007745347237545,-0.014019238927278,-0.00466075050328,0.03518877691709,-0.002813983121047,0.007642030729798,-0.01849267473683,-0.000243551578404,-0.00628879824436,-0.014486104761272,-0.012861795248145,0.000456707236789,-0.004315345799561,0.002534347489984,0.008268556892293,0.027435214537746,-0.056691912207271,-0.016581100186272,0.021525372281303,0.002353511864314,0.008276499384426,0.015566643399865,-0.038936142103694,-0.016673200440351,0.014402851537625,-21.1445495316764,-1.3448949567087,-0.012329408791534,-1.31981095680432,1.6564858264236,0.037362188868219,0.966400410803727,1.29753343021279,-1.75295307478166,-0.039899844811495,-1.03279820208819,0.130981353311594,-0.379826636868273,5.42977373965477,-20.7048372190287,0.975807091012361,9.08151332044147,0.052181134405725,-0.398897867513899,6.09501146648522,-21.9667693118086,0.952717792429525,9.62872593532137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.77,0.133334705100195,0.010898202609625,-0.001123815337133,-0.207729213976999,0.073774402068723,-0.001292803475586,-0.009223726872223,0.202781457757724,-0.097094584891676,0.001552487020814,0.001375996829461,0.001618568727355,0.006473588011756,-0.265768551449533,0.496199332769826,-0.011779070017383,-0.256543414106815,0.005958263937178,0.005690045828435,-0.268204416531211,0.49439964396548,-0.004322758038116,-0.253751841623461,0.008150855260396,-0.015147710092573,0.001321020997319,-0.006652670865399,0.010410030468243,0.000206457395885,0.003549515747984,0.010213123478244,0.005933256925366,-0.000332608720698,0.001983447486848,-0.001698504698818,-0.004332104220683,-0.016051062066081,0.029526510189493,0.007219412738776,-0.01555385157828,-0.001599161929548,-0.004336172869588,-0.011392992090308,0.023745331136443,0.007245151224335,-0.01358715338115,-0.00367607385569,0.033950459449892,-0.002708076103477,0.007414881247184,-0.018053704861435,-0.000234943790598,-0.00613988285847,-0.014100042543659,-0.012580405215035,0.000444897636443,-0.004219406965699,0.002499148485384,0.008176538915514,0.026765678907879,-0.055612767833509,-0.016234987819587,0.020511115904355,0.002332643831831,0.008181722431424,0.01527254044322,-0.038533578244596,-0.016323312765934,0.013703336373965,-21.1699197600718,-1.29630816680441,-0.014006792335934,-1.32103575598156,1.65233858449682,0.037435021442777,0.965420669912421,1.29674377672088,-1.75786445403351,-0.039855007363807,-1.03421188957351,0.128096956902345,-0.374230102549798,5.45165414664607,-20.7630232910588,0.947229419649135,9.09854552596683,0.048885951667664,-0.393252841545534,6.09486108623695,-21.9817795916039,0.923882237678755,9.62630105142535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8,0.133575922291537,0.010474326720353,-0.001086621975707,-0.207922120709838,0.074070454648395,-0.001286821203121,-0.009122767294356,0.203075161423782,-0.096927909548609,0.001542909167066,0.001431702787798,0.001569862820028,0.00635098377016,-0.266225994200498,0.49703507658446,-0.011577099124257,-0.256991569649849,0.00591238845874,0.005567324192535,-0.268532461007521,0.495077323679153,-0.004120094482875,-0.254147123222159,0.008040573044725,-0.014129196309076,0.001239778714215,-0.006430224427984,0.0098684193224,0.000199409082167,0.00336531926223,0.009790122201934,0.005555844768915,-0.000319261791604,0.001856865277877,-0.001623530244256,-0.004086808053217,-0.015248091698845,0.027858127154487,0.006732363104188,-0.01493851810115,-0.001529182614594,-0.004090721196646,-0.010934815877012,0.022589323789105,0.006755451841357,-0.013176053289931,-0.002645732221286,0.032803535302977,-0.002621362031898,0.00718508192703,-0.017638408887975,-0.000226594965465,-0.005998325135648,-0.013729330178198,-0.012319082915806,0.000433758637243,-0.004129561605201,0.0024577252439,0.008063447592878,0.026165266506837,-0.054683193013489,-0.015939180607916,0.019500889766277,0.002304121120524,0.008066195504131,0.014965934382786,-0.038113253143706,-0.016024615169556,0.012926022388001,-21.194016325123,-1.25028847110152,-0.015574023061251,-1.321981935291,1.64848427265354,0.037497987071588,0.964520373009647,1.29579850259636,-1.76234662679924,-0.039806119229942,-1.035487569406,0.125371706017955,-0.368849424968551,5.47229892368408,-20.8188845265062,0.919854556898466,9.11346497589594,0.04580069647134,-0.387826291031244,6.09454690017506,-21.9966101288381,0.896270506708747,9.62273807038819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.83,0.133814758323879,0.010079974012853,-0.001051787840109,-0.208108560868944,0.074350632660068,-0.001281042866125,-0.009027206209111,0.20335650869268,-0.096772321380166,0.001533721696091,0.001483692140689,0.001523368865419,0.006235636631397,-0.266659888211607,0.497821605525383,-0.011389473493679,-0.257422174392094,0.005868586689311,0.00545186213259,-0.268847036142887,0.495720701464997,-0.003931853081287,-0.254530771400708,0.007961201078087,-0.013145090249987,0.001161137853258,-0.006214671970173,0.00933926705576,0.000192611233203,0.003185369508161,0.009378242296588,0.005186272281441,-0.000306249032487,0.001732978429721,-0.001549798486939,-0.003844904625431,-0.01446313370364,0.026217631364083,0.006254187685951,-0.014353491408161,-0.001460058980978,-0.003848735331522,-0.010485837845528,0.021445926194793,0.00627471338627,-0.012788272618291,-0.001576780920441,0.031803380313213,-0.002539312180105,0.00695936275494,-0.017247404564119,-0.000218439913134,-0.00586486025356,-0.013375529723935,-0.012076792800558,0.000423055594637,-0.004045649871585,0.002415050660986,0.007990394467146,0.025599044069537,-0.053859279800918,-0.015708228570588,0.018464664261273,0.002273763090081,0.007990830208254,0.014659628409817,-0.037736022707463,-0.015791414227721,0.01209491441864,-21.2168183828706,-1.20663451240044,-0.017033331704568,-1.32263874249387,1.64490379082743,0.037550777653861,0.963694247676765,1.29467972838098,-1.76641305157699,-0.03975256687621,-1.03662823827524,0.122796452976457,-0.363578828441571,5.49173496313054,-20.8727086363296,0.89361380917124,9.12614991529705,0.042908639568555,-0.382518002845373,6.09395397078275,-22.0112763438588,0.869806685770395,9.61779054933353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
